TestCaseID,Edge1,Edge2,Edge3,ExpectedOutput,ActualOutput,Correctness
1,10,10,20,Not triangle,,
2,10,10,10,Equilateral triangle,,
3,10,10,15,Isosceles triangle,,
4,10,15,20,Normal triangle,,
5,-1,10,20,Not triangle,,
6,201,10,10,Not triangle,,
7,10,-1,15,Not triangle,,
8,10,201,15,Not triangle,,
9,10,10,-1,Not triangle,,
10,10,15,201,Not triangle,,
11,-1,10,20,Not triangle,,
12,201,10,10,Not triangle,,
13,10,-1,15,Not triangle,,
14,10,201,15,Not triangle,,
15,10,10,-1,Not triangle,,
16,10,15,201,Not triangle,,
17,-1,-1,20,Not triangle,,
18,201,201,10,Not triangle,,
19,10,-1,-1,Not triangle,,
20,10,201,201,Not triangle,,
21,-1,10,-1,Not triangle,,
22,201,15,201,Not triangle,,
23,-1,201,20,Not triangle,,
24,201,-1,10,Not triangle,,
25,10,-1,201,Not triangle,,
26,10,201,-1,Not triangle,,
27,201,10,-1,Not triangle,,
28,-1,15,201,Not triangle,,
29,-1,-1,-1,Not triangle,,
30,-1,-1,201,Not triangle,,
31,-1,201,-1,Not triangle,,
32,-1,201,201,Not triangle,,
33,201,-1,-1,Not triangle,,
34,201,-1,201,Not triangle,,
35,201,201,-1,Not triangle,,
36,201,201,201,Not triangle,,